ID,Date,Element,Data_Value
RSM00020891,2008-02-09,TMIN,-405
RSM00020891,2011-03-05,TMAX,-106
RSM00020891,2010-02-26,TMAX,-307
RSM00020891,2010-11-29,TMAX,-327
RSM00020891,2012-03-16,TMAX,-175
RSM00020891,2012-03-16,TMIN,-244
RSM00020891,2010-11-29,TMIN,-347
RSM00020891,2014-08-28,TMAX,56
RSM00020891,2012-08-16,TMIN,70
RSM00020891,2013-03-18,TMAX,-246
RSM00020891,2012-08-16,TMAX,169
RSM00020891,2013-03-18,TMIN,-308
RSM00020891,2015-02-08,TMAX,-248
RSM00020891,2006-12-14,TMIN,-403
RSM00020891,2014-04-05,TMAX,-32
RSM00020891,2014-04-05,TMIN,-168
RSM00020891,2006-12-14,TMAX,-326
RSM00020891,2014-09-14,TMAX,51
RSM00020891,2009-09-28,TMAX,66
RSM00020891,2014-09-14,TMIN,-8
RSM00020891,2011-09-29,TMAX,98
RSM00020891,2012-05-04,TMAX,25
RSM00020891,2012-05-04,TMIN,-188
RSM00020891,2013-09-13,TMIN,-23
RSM00020891,2012-11-21,TMAX,-146
RSM00020891,2015-06-03,TMAX,35
RSM00020891,2012-11-21,TMIN,-216
RSM00020891,2013-09-13,TMAX,56
RSM00020891,2009-06-26,TMIN,56
RSM00020891,2009-06-26,TMAX,244
RSM00020891,2005-12-07,TMAX,-275
RSM00020891,2005-12-07,TMIN,-341
RSM00020891,2006-11-20,TMAX,-126
RSM00020891,2006-11-20,TMIN,-200
RSM00020891,2005-06-17,TMAX,112
RSM00020891,2005-06-17,TMIN,21
RSM00020891,2008-02-09,TMAX,-278
RSM00020891,2008-04-29,TMAX,-51
RSM00020891,2008-04-29,TMIN,-96
RSM00020891,2007-12-04,TMIN,-219
RSM00020891,2011-09-29,TMIN,40
RSM00020891,2006-01-18,TMIN,-402
RSM00020891,2007-12-04,TMAX,-185
RSM00020891,2006-01-18,TMAX,-275
RSM00020891,2013-05-25,TMIN,-69
RSM00020891,2013-05-25,TMAX,-7
RSM00020891,2011-12-22,TMIN,-366
RSM00020891,2007-01-31,TMIN,-407
RSM00020891,2009-05-24,TMIN,-71
RSM00020891,2014-06-24,TMIN,38
RSM00020891,2013-01-01,TMIN,-382
RSM00020891,2013-01-01,TMAX,-350
RSM00020891,2008-06-21,TMIN,101
RSM00020891,2008-06-21,TMAX,220
RSM00020891,2007-09-29,TMIN,-47
RSM00020891,2009-12-23,TMAX,-381
RSM00020891,2007-09-29,TMAX,-13
RSM00020891,2014-09-30,TMAX,34
RSM00020891,2015-12-03,TMAX,-283
RSM00020891,2008-05-17,TMIN,-74
RSM00020891,2015-01-13,TMIN,-247
RSM00020891,2006-01-19,TMIN,-275
RSM00020891,2015-04-22,TMAX,-3
RSM00020891,2009-12-23,TMIN,-431
RSM00020891,2015-02-03,TMAX,-454
RSM00020891,2006-01-19,TMAX,-180
RSM00020891,2008-05-17,TMAX,-41
RSM00020891,2005-10-30,TMAX,-128
RSM00020891,2009-07-29,TMIN,65
RSM00020891,2009-07-29,TMAX,142
RSM00020891,2005-10-30,TMIN,-188
RSM00020891,2006-03-26,TMAX,-252
RSM00020891,2015-04-22,TMIN,-201
RSM00020891,2011-10-28,TMAX,-195
RSM00020891,2012-07-06,TMIN,90
RSM00020891,2012-07-06,TMAX,196
RSM00020891,2015-06-18,TMAX,130
RSM00020891,2015-06-18,TMIN,76
RSM00020891,2014-02-09,TMAX,-235
RSM00020891,2008-10-23,TMAX,-7
RSM00020891,2008-10-23,TMIN,-58
RSM00020891,2015-09-26,TMAX,26
RSM00020891,2009-03-25,TMAX,-82
RSM00020891,2007-08-04,TMAX,197
RSM00020891,2009-03-25,TMIN,-156
RSM00020891,2015-09-26,TMIN,6
RSM00020891,2007-08-04,TMIN,87
RSM00020891,2005-07-06,TMAX,232
RSM00020891,2008-02-02,TMAX,-94
RSM00020891,2010-08-01,TMAX,94
RSM00020891,2010-08-01,TMIN,46
RSM00020891,2008-02-02,TMIN,-134
RSM00020891,2011-10-28,TMIN,-234
RSM00020891,2007-08-20,TMAX,112
RSM00020891,2007-08-20,TMIN,53
RSM00020891,2005-08-20,TMIN,28
RSM00020891,2005-08-20,TMAX,76
RSM00020891,2008-11-14,TMIN,-192
RSM00020891,2008-11-14,TMAX,-117
RSM00020891,2007-01-21,TMAX,-159
RSM00020891,2009-09-28,TMIN,19
RSM00020891,2007-01-21,TMIN,-291
RSM00020891,2014-07-07,TMAX,104
RSM00020891,2014-07-17,TMAX,124
RSM00020891,2010-11-07,TMAX,20
RSM00020891,2011-04-21,TMAX,76
RSM00020891,2010-08-18,TMAX,198
RSM00020891,2010-11-07,TMIN,-89
RSM00020891,2009-07-15,TMAX,130
RSM00020891,2013-05-26,TMIN,-23
RSM00020891,2013-05-26,TMAX,96
RSM00020891,2009-07-15,TMIN,88
RSM00020891,2011-04-21,TMIN,30
RSM00020891,2014-07-17,TMIN,79
RSM00020891,2013-10-12,TMIN,-114
RSM00020891,2012-08-17,TMIN,64
RSM00020891,2006-07-20,TMAX,235
RSM00020891,2012-08-17,TMAX,119
RSM00020891,2013-10-12,TMAX,-103
RSM00020891,2010-08-18,TMIN,95
RSM00020891,2007-07-05,TMIN,124
RSM00020891,2007-07-05,TMAX,209
RSM00020891,2013-04-18,TMAX,-69
RSM00020891,2009-05-24,TMAX,-36
RSM00020891,2014-06-24,TMAX,93
RSM00020891,2006-07-20,TMIN,96
RSM00020891,2011-06-23,TMAX,66
RSM00020891,2005-12-20,TMAX,-225
RSM00020891,2011-06-23,TMIN,28
RSM00020891,2006-03-26,TMIN,-326
RSM00020891,2005-01-17,TMAX,-346
RSM00020891,2011-08-06,TMIN,80
RSM00020891,2005-01-17,TMIN,-370
RSM00020891,2010-02-09,TMAX,-214
RSM00020891,2010-02-09,TMIN,-303
RSM00020891,2008-10-29,TMIN,-133
RSM00020891,2008-10-29,TMAX,-21
RSM00020891,2013-09-14,TMAX,91
RSM00020891,2013-03-17,TMAX,-306
RSM00020891,2013-03-17,TMIN,-410
RSM00020891,2013-09-14,TMIN,46
RSM00020891,2013-04-18,TMIN,-175
RSM00020891,2015-11-10,TMIN,-268
RSM00020891,2005-12-20,TMIN,-287
RSM00020891,2009-10-20,TMIN,-133
RSM00020891,2009-10-20,TMAX,-58
RSM00020891,2014-04-29,TMAX,-104
RSM00020891,2010-03-12,TMIN,-253
RSM00020891,2010-03-12,TMAX,-147
RSM00020891,2014-02-10,TMAX,-262
RSM00020891,2013-08-23,TMAX,113
RSM00020891,2013-08-23,TMIN,17
RSM00020891,2011-08-06,TMAX,157
RSM00020891,2011-06-09,TMIN,31
RSM00020891,2010-02-26,TMIN,-371
RSM00020891,2006-09-24,TMAX,21
RSM00020891,2011-05-15,TMAX,-20
RSM00020891,2011-07-29,TMAX,192
RSM00020891,2011-07-29,TMIN,107
RSM00020891,2011-11-04,TMAX,-245
RSM00020891,2015-04-13,TMAX,-5
RSM00020891,2005-10-25,TMAX,-76
RSM00020891,2005-10-25,TMIN,-244
RSM00020891,2011-03-31,TMAX,-48
RSM00020891,2011-03-31,TMIN,-131
RSM00020891,2010-07-04,TMIN,60
RSM00020891,2011-11-04,TMIN,-316
RSM00020891,2005-07-17,TMIN,145
RSM00020891,2013-04-17,TMIN,-85
RSM00020891,2013-04-17,TMAX,-24
RSM00020891,2008-01-11,TMAX,-196
RSM00020891,2008-01-11,TMIN,-344
RSM00020891,2009-03-15,TMAX,-326
RSM00020891,2009-03-15,TMIN,-372
RSM00020891,2006-11-21,TMAX,-181
RSM00020891,2006-11-21,TMIN,-242
RSM00020891,2005-04-30,TMAX,-95
RSM00020891,2005-04-30,TMIN,-131
RSM00020891,2005-07-17,TMAX,227
RSM00020891,2013-03-19,TMAX,-258
RSM00020891,2011-05-15,TMIN,-73
RSM00020891,2012-06-01,TMAX,79
RSM00020891,2006-04-22,TMAX,-112
RSM00020891,2014-09-29,TMAX,40
RSM00020891,2014-11-06,TMAX,-34
RSM00020891,2006-03-27,TMAX,-174
RSM00020891,2006-03-27,TMIN,-338
RSM00020891,2008-03-03,TMIN,-284
RSM00020891,2008-03-03,TMAX,-223
RSM00020891,2011-12-06,TMAX,-136
RSM00020891,2007-03-30,TMIN,-214
RSM00020891,2006-01-17,TMIN,-402
RSM00020891,2010-07-04,TMAX,116
RSM00020891,2006-01-17,TMAX,-364
RSM00020891,2011-12-06,TMIN,-213
RSM00020891,2012-08-15,TMIN,78
RSM00020891,2012-08-15,TMAX,184
RSM00020891,2012-06-26,TMAX,176
RSM00020891,2012-06-26,TMIN,85
RSM00020891,2012-04-18,TMAX,-123
RSM00020891,2012-04-18,TMIN,-214
RSM00020891,2012-06-01,TMIN,-7
RSM00020891,2008-08-08,TMIN,74
RSM00020891,2008-08-08,TMAX,116
RSM00020891,2007-03-30,TMAX,-135
RSM00020891,2013-03-19,TMIN,-304
RSM00020891,2006-07-19,TMIN,79
RSM00020891,2015-06-26,TMAX,110
RSM00020891,2005-01-30,TMAX,-202
RSM00020891,2010-07-03,TMIN,64
RSM00020891,2010-07-03,TMAX,108
RSM00020891,2005-01-30,TMIN,-309
RSM00020891,2014-02-14,TMIN,-376
RSM00020891,2009-09-18,TMAX,88
RSM00020891,2009-09-18,TMIN,7
RSM00020891,2014-04-02,TMAX,11
RSM00020891,2014-09-15,TMAX,34
RSM00020891,2005-02-24,TMIN,-337
RSM00020891,2006-07-01,TMAX,82
RSM00020891,2005-02-24,TMAX,-206
RSM00020891,2012-01-08,TMAX,-284
RSM00020891,2005-08-14,TMAX,122
RSM00020891,2005-08-14,TMIN,43
RSM00020891,2012-01-08,TMIN,-322
RSM00020891,2014-06-25,TMAX,115
RSM00020891,2014-06-25,TMIN,52
RSM00020891,2011-10-23,TMAX,-99
RSM00020891,2011-10-23,TMIN,-191
RSM00020891,2010-02-25,TMIN,-377
RSM00020891,2010-02-25,TMAX,-333
RSM00020891,2014-09-15,TMIN,12
RSM00020891,2006-07-01,TMIN,38
RSM00020891,2009-09-27,TMAX,82
RSM00020891,2009-09-27,TMIN,16
RSM00020891,2013-09-15,TMAX,82
RSM00020891,2011-06-22,TMIN,26
RSM00020891,2011-06-22,TMAX,55
RSM00020891,2006-07-19,TMAX,140
RSM00020891,2008-02-04,TMIN,-273
RSM00020891,2010-06-16,TMAX,162
RSM00020891,2010-06-16,TMIN,30
RSM00020891,2013-10-10,TMIN,-157
RSM00020891,2013-10-10,TMAX,-65
RSM00020891,2008-02-04,TMAX,-89
RSM00020891,2010-05-02,TMIN,-140
RSM00020891,2008-09-07,TMAX,155
RSM00020891,2008-09-07,TMIN,27
RSM00020891,2013-09-15,TMIN,20
RSM00020891,2009-06-01,TMIN,12
RSM00020891,2009-06-01,TMAX,35
RSM00020891,2011-06-01,TMAX,234
RSM00020891,2011-06-01,TMIN,84
RSM00020891,2009-03-07,TMIN,-452
RSM00020891,2009-03-07,TMAX,-388
RSM00020891,2010-05-02,TMAX,-73
RSM00020891,2010-09-05,TMAX,104
RSM00020891,2010-09-05,TMIN,15
RSM00020891,2014-02-13,TMAX,-343
RSM00020891,2006-04-22,TMIN,-262
RSM00020891,2012-11-22,TMIN,-241
RSM00020891,2005-09-22,TMIN,27
RSM00020891,2008-07-21,TMAX,197
RSM00020891,2008-07-21,TMIN,121
RSM00020891,2011-09-19,TMAX,106
RSM00020891,2008-10-25,TMIN,-40
RSM00020891,2015-02-25,TMAX,-325
RSM00020891,2006-09-01,TMAX,89
RSM00020891,2008-10-25,TMAX,9
RSM00020891,2015-08-20,TMIN,20
RSM00020891,2013-04-19,TMAX,16
RSM00020891,2015-08-20,TMAX,68
RSM00020891,2015-12-12,TMAX,-194
RSM00020891,2006-09-01,TMIN,10
RSM00020891,2010-04-22,TMIN,-158
RSM00020891,2013-10-11,TMIN,-110
RSM00020891,2013-10-11,TMAX,-69
RSM00020891,2005-12-21,TMAX,-239
RSM00020891,2007-12-01,TMAX,-358
RSM00020891,2007-12-01,TMIN,-410
RSM00020891,2007-10-26,TMIN,-56
RSM00020891,2007-10-26,TMAX,4
RSM00020891,2005-12-21,TMIN,-329
RSM00020891,2007-03-08,TMAX,-315
RSM00020891,2013-04-19,TMIN,-187
RSM00020891,2015-12-12,TMIN,-289
RSM00020891,2011-09-19,TMIN,47
RSM00020891,2005-02-05,TMIN,-276
RSM00020891,2011-03-05,TMIN,-234
RSM00020891,2015-02-23,TMAX,-313
RSM00020891,2006-09-11,TMAX,12
RSM00020891,2005-05-22,TMIN,-80
RSM00020891,2012-07-07,TMAX,224
RSM00020891,2012-07-07,TMIN,130
RSM00020891,2005-05-22,TMAX,-51
RSM00020891,2015-10-16,TMIN,-128
RSM00020891,2006-09-11,TMIN,-13
RSM00020891,2014-04-03,TMIN,-123
RSM00020891,2011-08-12,TMIN,106
RSM00020891,2011-08-12,TMAX,226
RSM00020891,2012-01-20,TMAX,-182
RSM00020891,2012-01-20,TMIN,-243
RSM00020891,2014-04-03,TMAX,-57
RSM00020891,2015-06-05,TMIN,52
RSM00020891,2015-06-05,TMAX,123
RSM00020891,2011-06-08,TMAX,91
RSM00020891,2011-06-08,TMIN,39
RSM00020891,2005-10-01,TMIN,-65
RSM00020891,2005-10-01,TMAX,-30
RSM00020891,2014-02-12,TMAX,-298
RSM00020891,2005-02-05,TMAX,-221
RSM00020891,2007-03-08,TMIN,-385
RSM00020891,2006-09-24,TMIN,-79
RSM00020891,2009-12-11,TMAX,-384
RSM00020891,2010-04-22,TMAX,9
RSM00020891,2007-10-10,TMIN,-117
RSM00020891,2007-10-10,TMAX,-48
RSM00020891,2013-08-24,TMAX,100
RSM00020891,2010-12-02,TMAX,-353
RSM00020891,2013-08-24,TMIN,47
RSM00020891,2011-04-26,TMIN,-5
RSM00020891,2011-04-26,TMAX,8
RSM00020891,2010-12-02,TMIN,-393
RSM00020891,2011-03-11,TMAX,-242
RSM00020891,2012-12-15,TMAX,-48
RSM00020891,2007-09-01,TMAX,56
RSM00020891,2011-03-11,TMIN,-355
RSM00020891,2012-12-31,TMIN,-370
RSM00020891,2012-12-31,TMAX,-335
RSM00020891,2013-05-24,TMIN,-70
RSM00020891,2013-05-24,TMAX,-27
RSM00020891,2010-02-10,TMAX,-226
RSM00020891,2010-02-10,TMIN,-333
RSM00020891,2012-11-22,TMAX,-170
RSM00020891,2006-06-12,TMAX,172
RSM00020891,2006-06-12,TMIN,30
RSM00020891,2005-09-22,TMAX,74
RSM00020891,2012-12-15,TMIN,-175
RSM00020891,2007-09-01,TMIN,-5
RSM00020891,2010-01-01,TMAX,-245
RSM00020891,2010-01-01,TMIN,-296
RSM00020891,2009-10-19,TMIN,-106
RSM00020891,2009-10-19,TMAX,-56
RSM00020891,2010-10-25,TMAX,-107
RSM00020891,2008-04-09,TMIN,-300
RSM00020891,2005-06-19,TMIN,109
RSM00020891,2008-01-14,TMIN,-213
RSM00020891,2008-08-02,TMIN,118
RSM00020891,2008-08-02,TMAX,161
RSM00020891,2008-01-14,TMAX,-172
RSM00020891,2008-04-09,TMAX,-172
RSM00020891,2005-06-19,TMAX,186
RSM00020891,2007-08-08,TMIN,56
RSM00020891,2007-08-08,TMAX,92
RSM00020891,2011-02-17,TMIN,-388
RSM00020891,2015-01-14,TMAX,-125
RSM00020891,2015-01-14,TMIN,-187
RSM00020891,2011-02-17,TMAX,-274
RSM00020891,2008-05-07,TMIN,-154
RSM00020891,2008-05-07,TMAX,-32
RSM00020891,2015-03-30,TMIN,-334
RSM00020891,2015-03-30,TMAX,-263
RSM00020891,2010-10-25,TMIN,-150
RSM00020891,2015-03-14,TMAX,-137
RSM00020891,2009-12-11,TMIN,-424
RSM00020891,2013-10-07,TMIN,-105
RSM00020891,2007-08-18,TMIN,63
RSM00020891,2013-10-07,TMAX,-63
RSM00020891,2010-04-30,TMIN,-172
RSM00020891,2008-05-15,TMIN,-69
RSM00020891,2011-09-10,TMIN,2
RSM00020891,2010-02-13,TMAX,-306
RSM00020891,2009-03-30,TMAX,-52
RSM00020891,2009-03-30,TMIN,-119
RSM00020891,2010-02-13,TMIN,-432
RSM00020891,2011-09-10,TMAX,57
RSM00020891,2005-01-07,TMAX,-190
RSM00020891,2009-04-23,TMAX,22
RSM00020891,2012-07-11,TMIN,84
RSM00020891,2005-01-07,TMIN,-347
RSM00020891,2011-08-05,TMAX,131
RSM00020891,2012-07-11,TMAX,218
RSM00020891,2012-07-12,TMIN,76
RSM00020891,2010-04-30,TMAX,-88
RSM00020891,2011-08-05,TMIN,73
RSM00020891,2011-10-29,TMAX,-189
RSM00020891,2005-02-16,TMAX,-256
RSM00020891,2008-02-19,TMAX,-270
RSM00020891,2009-08-16,TMIN,32
RSM00020891,2005-09-29,TMIN,-55
RSM00020891,2009-05-15,TMAX,-77
RSM00020891,2009-09-26,TMIN,-9
RSM00020891,2008-08-27,TMIN,38
RSM00020891,2013-05-17,TMAX,8
RSM00020891,2013-05-17,TMIN,-73
RSM00020891,2009-09-26,TMAX,87
RSM00020891,2012-08-09,TMAX,196
RSM00020891,2009-05-15,TMIN,-102
RSM00020891,2009-04-23,TMIN,-125
RSM00020891,2005-02-16,TMIN,-342
RSM00020891,2012-07-12,TMAX,139
RSM00020891,2006-12-11,TMAX,-333
RSM00020891,2007-04-12,TMAX,54
RSM00020891,2013-10-06,TMAX,-56
RSM00020891,2012-02-07,TMIN,-266
RSM00020891,2006-03-30,TMIN,-228
RSM00020891,2012-02-07,TMAX,-177
RSM00020891,2006-03-30,TMAX,-178
RSM00020891,2015-06-15,TMIN,48
RSM00020891,2013-10-06,TMIN,-97
RSM00020891,2015-06-15,TMAX,100
RSM00020891,2007-09-13,TMAX,49
RSM00020891,2005-09-15,TMIN,0
RSM00020891,2015-05-23,TMIN,-107
RSM00020891,2006-04-09,TMIN,-339
RSM00020891,2007-05-09,TMAX,-23
RSM00020891,2007-05-09,TMIN,-170
RSM00020891,2005-09-15,TMAX,56
RSM00020891,2008-02-19,TMIN,-310
RSM00020891,2014-02-21,TMIN,-425
RSM00020891,2012-05-31,TMIN,14
RSM00020891,2013-08-28,TMIN,89
RSM00020891,2013-09-11,TMIN,-20
RSM00020891,2010-11-11,TMIN,-195
RSM00020891,2013-08-28,TMAX,134
RSM00020891,2010-11-11,TMAX,-126
RSM00020891,2009-09-30,TMAX,36
RSM00020891,2007-05-15,TMAX,-54
RSM00020891,2009-09-30,TMIN,3
RSM00020891,2007-04-12,TMIN,-74
RSM00020891,2013-09-11,TMAX,40
RSM00020891,2008-05-15,TMAX,-15
RSM00020891,2012-05-31,TMAX,111
RSM00020891,2007-05-15,TMIN,-79
RSM00020891,2014-04-24,TMAX,-67
RSM00020891,2006-12-11,TMIN,-384
RSM00020891,2009-08-16,TMAX,127
RSM00020891,2005-09-29,TMAX,2
RSM00020891,2014-09-16,TMAX,45
RSM00020891,2011-10-24,TMAX,-109
RSM00020891,2005-03-20,TMIN,-285
RSM00020891,2013-05-19,TMIN,-59
RSM00020891,2008-04-08,TMAX,-194
RSM00020891,2013-05-19,TMAX,-26
RSM00020891,2015-02-07,TMAX,-228
RSM00020891,2013-04-15,TMAX,-152
RSM00020891,2015-02-07,TMIN,-346
RSM00020891,2014-04-23,TMAX,-135
RSM00020891,2013-04-22,TMAX,-43
RSM00020891,2008-07-23,TMAX,126
RSM00020891,2013-04-22,TMIN,-147
RSM00020891,2008-07-23,TMIN,59
RSM00020891,2005-03-20,TMAX,-244
RSM00020891,2008-04-08,TMIN,-278
RSM00020891,2014-04-23,TMIN,-170
RSM00020891,2013-04-15,TMIN,-266
RSM00020891,2015-10-05,TMIN,-74
RSM00020891,2008-03-31,TMIN,-113
RSM00020891,2008-03-31,TMAX,-53
RSM00020891,2013-08-27,TMIN,80
RSM00020891,2009-06-29,TMAX,191
RSM00020891,2015-11-08,TMIN,-232
RSM00020891,2012-08-07,TMAX,224
RSM00020891,2015-08-14,TMAX,140
RSM00020891,2015-12-10,TMIN,-254
RSM00020891,2015-12-10,TMAX,-156
RSM00020891,2012-08-07,TMIN,75
RSM00020891,2015-10-05,TMAX,-20
RSM00020891,2015-08-14,TMIN,70
RSM00020891,2005-12-10,TMIN,-242
RSM00020891,2005-12-10,TMAX,-197
RSM00020891,2007-05-12,TMAX,-24
RSM00020891,2009-05-25,TMAX,-24
RSM00020891,2014-09-27,TMIN,-22
RSM00020891,2013-03-23,TMIN,-316
RSM00020891,2008-01-22,TMAX,-146
RSM00020891,2011-06-20,TMIN,11
RSM00020891,2011-06-20,TMAX,50
RSM00020891,2015-04-14,TMAX,-131
RSM00020891,2008-08-27,TMAX,66
RSM00020891,2008-01-22,TMIN,-270
RSM00020891,2010-02-24,TMIN,-364
RSM00020891,2010-02-24,TMAX,-330
RSM00020891,2014-03-28,TMAX,-189
RSM00020891,2014-03-28,TMIN,-245
RSM00020891,2009-12-24,TMIN,-452
RSM00020891,2011-10-29,TMIN,-248
RSM00020891,2012-12-12,TMIN,-283
RSM00020891,2012-12-12,TMAX,-177
RSM00020891,2014-04-08,TMAX,3
RSM00020891,2013-03-23,TMAX,-234
RSM00020891,2014-04-08,TMIN,-130
RSM00020891,2011-04-25,TMIN,4
RSM00020891,2007-07-04,TMIN,169
RSM00020891,2011-02-14,TMAX,-201
RSM00020891,2014-02-23,TMIN,-455
RSM00020891,2007-07-04,TMAX,247
RSM00020891,2008-12-03,TMIN,-375
RSM00020891,2008-08-01,TMIN,102
RSM00020891,2012-11-27,TMAX,-284
RSM00020891,2008-08-01,TMAX,208
RSM00020891,2012-11-27,TMIN,-355
RSM00020891,2013-03-25,TMIN,-323
RSM00020891,2013-03-25,TMAX,-253
RSM00020891,2011-04-25,TMAX,81
RSM00020891,2009-12-24,TMAX,-424
RSM00020891,2008-12-03,TMAX,-355
RSM00020891,2011-02-14,TMIN,-349
RSM00020891,2007-10-15,TMIN,-59
RSM00020891,2009-05-25,TMIN,-56
RSM00020891,2010-09-26,TMAX,-2
RSM00020891,2009-08-20,TMAX,251
RSM00020891,2009-02-14,TMIN,-425
RSM00020891,2009-02-14,TMAX,-374
RSM00020891,2007-01-25,TMAX,-190
RSM00020891,2008-12-08,TMAX,-400
RSM00020891,2008-12-08,TMIN,-434
RSM00020891,2005-04-18,TMIN,-201
RSM00020891,2005-04-18,TMAX,-96
RSM00020891,2006-01-12,TMIN,-390
RSM00020891,2010-03-09,TMAX,-189
RSM00020891,2010-08-05,TMIN,27
RSM00020891,2010-03-09,TMIN,-311
RSM00020891,2006-01-12,TMAX,-297
RSM00020891,2012-11-26,TMIN,-342
RSM00020891,2012-11-26,TMAX,-294
RSM00020891,2008-11-18,TMAX,-172
RSM00020891,2014-11-23,TMAX,-279
RSM00020891,2011-09-27,TMAX,71
RSM00020891,2011-09-27,TMIN,-48
RSM00020891,2010-06-19,TMIN,23
RSM00020891,2010-06-19,TMAX,94
RSM00020891,2006-11-25,TMIN,-281
RSM00020891,2006-11-25,TMAX,-220
RSM00020891,2009-08-20,TMIN,133
RSM00020891,2008-11-18,TMIN,-213
RSM00020891,2013-05-18,TMIN,-47
RSM00020891,2013-05-18,TMAX,8
RSM00020891,2010-04-16,TMAX,-25
RSM00020891,2014-07-15,TMAX,191
RSM00020891,2012-01-10,TMAX,-270
RSM00020891,2010-04-16,TMIN,-150
RSM00020891,2012-01-10,TMIN,-301
RSM00020891,2007-01-25,TMIN,-329
RSM00020891,2009-02-12,TMIN,-448
RSM00020891,2009-02-12,TMAX,-400
RSM00020891,2011-05-11,TMIN,-79
RSM00020891,2008-09-14,TMIN,-16
RSM00020891,2008-09-14,TMAX,17
RSM00020891,2005-08-15,TMAX,65
RSM00020891,2012-03-23,TMIN,-341
RSM00020891,2005-08-15,TMIN,28
RSM00020891,2014-06-27,TMAX,176
RSM00020891,2012-12-28,TMAX,-197
RSM00020891,2015-08-19,TMAX,72
RSM00020891,2009-04-17,TMAX,-105
RSM00020891,2007-10-14,TMAX,-1
RSM00020891,2006-09-03,TMIN,-12
RSM00020891,2009-04-17,TMIN,-196
RSM00020891,2007-10-14,TMIN,-55
RSM00020891,2006-09-03,TMAX,44
RSM00020891,2013-04-23,TMAX,-53
RSM00020891,2014-06-27,TMIN,61
RSM00020891,2011-05-11,TMAX,20
RSM00020891,2009-10-15,TMIN,-74
RSM00020891,2009-10-15,TMAX,-38
RSM00020891,2012-12-28,TMIN,-246
RSM00020891,2012-08-08,TMAX,227
RSM00020891,2012-03-23,TMAX,-247
RSM00020891,2012-08-08,TMIN,109
RSM00020891,2010-08-20,TMIN,108
RSM00020891,2013-03-24,TMAX,-204
RSM00020891,2010-11-08,TMAX,23
RSM00020891,2013-03-24,TMIN,-305
RSM00020891,2014-02-22,TMIN,-456
RSM00020891,2010-08-20,TMAX,206
RSM00020891,2008-12-17,TMAX,-443
RSM00020891,2008-12-17,TMIN,-474
RSM00020891,2010-11-08,TMIN,-14
RSM00020891,2005-06-07,TMAX,142
RSM00020891,2008-03-01,TMIN,-298
RSM00020891,2010-08-05,TMAX,76
RSM00020891,2009-04-25,TMAX,83
RSM00020891,2005-06-25,TMAX,105
RSM00020891,2005-05-26,TMIN,-30
RSM00020891,2015-06-19,TMAX,146
RSM00020891,2013-10-05,TMAX,-33
RSM00020891,2007-07-28,TMIN,69
RSM00020891,2006-07-04,TMIN,67
RSM00020891,2007-07-28,TMAX,123
RSM00020891,2011-12-17,TMIN,-202
RSM00020891,2006-06-15,TMAX,93
RSM00020891,2013-10-05,TMIN,-86
RSM00020891,2005-06-25,TMIN,26
RSM00020891,2015-10-23,TMIN,-124
RSM00020891,2006-06-15,TMIN,41
RSM00020891,2005-05-26,TMAX,-2
RSM00020891,2007-01-22,TMAX,-174
RSM00020891,2006-07-04,TMAX,166
RSM00020891,2006-04-20,TMIN,-205
RSM00020891,2015-05-23,TMAX,-38
RSM00020891,2010-09-26,TMIN,-24
RSM00020891,2006-06-29,TMAX,98
RSM00020891,2011-12-08,TMAX,-240
RSM00020891,2011-12-08,TMIN,-286
RSM00020891,2006-06-29,TMIN,47
RSM00020891,2011-09-18,TMAX,109
RSM00020891,2011-09-18,TMIN,50
RSM00020891,2014-08-31,TMAX,78
RSM00020891,2006-04-20,TMAX,-100
RSM00020891,2014-09-12,TMAX,10
RSM00020891,2014-11-13,TMAX,-126
RSM00020891,2014-08-31,TMIN,5
RSM00020891,2009-04-25,TMIN,9
RSM00020891,2007-09-13,TMIN,20
RSM00020891,2006-04-09,TMAX,-222
RSM00020891,2005-06-15,TMAX,56
RSM00020891,2013-04-14,TMAX,-174
RSM00020891,2008-12-19,TMAX,-266
RSM00020891,2015-01-18,TMAX,-296
RSM00020891,2005-05-06,TMIN,-35
RSM00020891,2005-05-06,TMAX,43
RSM00020891,2013-09-17,TMIN,-28
RSM00020891,2006-07-16,TMAX,160
RSM00020891,2013-09-17,TMAX,26
RSM00020891,2006-07-16,TMIN,76
RSM00020891,2008-03-01,TMAX,-242
RSM00020891,2007-01-08,TMAX,-122
RSM00020891,2007-01-08,TMIN,-215
RSM00020891,2008-08-07,TMAX,169
RSM00020891,2005-06-07,TMIN,30
RSM00020891,2008-08-07,TMIN,71
RSM00020891,2006-09-21,TMIN,4
RSM00020891,2005-06-15,TMIN,5
RSM00020891,2008-12-19,TMIN,-459
RSM00020891,2005-07-15,TMAX,221
RSM00020891,2007-01-22,TMIN,-360
RSM00020891,2013-04-14,TMIN,-275
RSM00020891,2013-04-23,TMIN,-153
RSM00020891,2005-12-24,TMIN,-374
RSM00020891,2011-12-17,TMAX,-158
RSM00020891,2014-03-29,TMAX,-185
RSM00020891,2005-07-15,TMIN,110
RSM00020891,2008-09-28,TMAX,34
RSM00020891,2005-12-24,TMAX,-316
RSM00020891,2011-06-02,TMAX,223
RSM00020891,2006-09-21,TMAX,48
RSM00020891,2011-06-02,TMIN,124
